Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2011-08-14,1,False,West Brom,2,1,3,3,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.3004484304932735,0.8103727714748785,False,0.9724473257698542,1.3452914798206277,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2011-08-23,2,True,Spurs,3,0,3,6,3,3.0,1.0,2,2.0,1,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.5883306320907618,0.538116591928251,False,1.1210762331838564,0.8752025931928686,False,1.7737898058195503,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2011-08-28,3,True,Arsenal,8,2,3,9,6,6.0,1.0,5,5.0,1,1.0,3.0,1.0,3.0,0.0,3.0,0.0,,,,,,,1.5883306320907618,0.538116591928251,False,1.748878923766816,0.9076175040518638,False,1.6912109567807754,1,1.0,0.16666666666666666,0,0.0,2,2.0,,,,,,,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,-0.8329845011009789
2011-09-11,4,False,Bolton,5,0,3,12,9,9.0,1.0,13,13.0,3,3.0,,,,,,,3.0,1.0,2.0,1.0,2.0,1.0,1.3004484304932735,0.8103727714748785,False,1.1021069692058347,1.076233183856502,False,1.7222441282963443,3,3.0,0.3333333333333333,7,7.0,6,6.0,0.0,0.0,2.0,3.0,2.0,3.0,,,,,,,-0.3866262328828527
2011-09-18,5,True,Chelsea,3,1,3,15,12,12.0,1.0,18,18.0,3,3.0,6.0,1.0,11.0,2.0,11.0,2.0,,,,,,,1.5883306320907618,0.538116591928251,False,1.3452914798206277,0.6482982171799027,False,1.93573877814334,10,10.0,0.8333333333333334,7,7.0,3,3.0,,,,,,,4.0,0.6666666666666666,2.0,1.0,2.0,1.0,1.335509699649281
2011-09-25,6,False,Stoke,1,1,1,16,15,15.0,1.0,21,21.0,4,4.0,,,,,,,6.0,1.0,7.0,1.0,7.0,1.0,1.3004484304932735,0.8103727714748785,False,1.004862236628849,0.8071748878923766,False,2.5324797758839153,8,8.0,0.5333333333333333,3,3.0,5,5.0,4.0,0.6666666666666666,1.0,0.0,1.0,0.0,,,,,,,0.3706067964708169
2011-10-01,7,True,Norwich,2,0,3,19,16,13.0,0.8666666666666667,22,20.0,5,4.0,9.0,1.0,14.0,3.0,14.0,3.0,,,,,,,1.5883306320907618,0.538116591928251,False,1.0843373493975903,0.6619385342789598,True,2.00053616125532,8,7.0,0.4666666666666667,7,6.0,8,7.0,,,,,,,4.0,0.4444444444444444,4.0,5.0,4.0,5.0,-0.038226805629082636
2011-10-15,8,False,Liverpool,1,1,1,20,19,13.0,0.8666666666666667,24,19.0,5,4.0,,,,,,,7.0,0.7777777777777778,8.0,2.0,8.0,2.0,1.3004484304932735,0.8103727714748785,False,1.1993517017828201,0.6278026905829596,False,1.9808869335422103,13,9.0,0.6,10,7.0,8,7.0,7.0,0.7777777777777778,6.0,3.0,6.0,3.0,,,,,,,0.7298004491997617
2011-10-23,9,True,Man City,1,6,0,20,20,11.0,0.7333333333333333,25,12.0,6,3.0,12.0,1.0,16.0,3.0,16.0,3.0,,,,,,,1.5883306320907618,0.538116591928251,False,1.1659192825112108,0.6807131280388979,False,1.7283740038261466,22,13.0,0.8666666666666667,27,15.0,6,3.0,,,,,,,10.0,0.8333333333333334,14.0,5.0,14.0,5.0,2.116772656371348
2011-10-29,10,False,Everton,1,0,3,23,20,8.0,0.5333333333333333,26,8.0,12,9.0,,,,,,,8.0,0.6666666666666666,9.0,3.0,9.0,3.0,1.3004484304932735,0.8103727714748785,False,1.004862236628849,1.0313901345291479,False,1.376847105994767,10,6.0,0.4,10,7.0,12,9.0,4.0,0.3333333333333333,5.0,6.0,5.0,6.0,,,,,,,-0.21361925889986072
2011-11-05,11,True,Sunderland,1,0,3,26,23,8.0,0.5333333333333333,27,6.0,12,8.0,12.0,0.8,17.0,9.0,17.0,9.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.8968609865470851,0.940032414910859,False,1.4551528715286488,10,5.0,0.3333333333333333,14,8.0,12,8.0,,,,,,,5.0,0.4166666666666667,5.0,5.0,5.0,5.0,-0.5899268398089117
2011-11-20,12,False,Swansea,1,0,3,29,26,10.0,0.6666666666666666,28,6.0,12,7.0,,,,,,,11.0,0.9166666666666666,10.0,3.0,10.0,3.0,1.3004484304932735,0.8103727714748785,False,0.9692671394799054,0.3313253012048193,True,1.47947462218392,13,8.0,0.5333333333333333,12,8.0,15,6.0,11.0,0.7333333333333333,8.0,1.0,8.0,1.0,,,,,,,-0.3264568415147616
2011-11-26,13,True,Newcastle,1,1,1,30,29,10.0,0.6666666666666666,29,5.0,12,7.0,12.0,0.8,18.0,9.0,15.0,9.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.6726457399103138,0.9724473257698542,False,1.5679445452577918,25,10.0,0.6666666666666666,18,9.0,11,7.0,,,,,,,8.0,0.6666666666666666,8.0,6.0,7.0,6.0,1.0559626529287172
2011-12-04,14,False,Aston Villa,1,0,3,33,30,10.0,0.6666666666666666,30,5.0,13,7.0,,,,,,,11.0,0.9166666666666666,11.0,3.0,9.0,2.0,1.3004484304932735,0.8103727714748785,False,0.8427876823338736,0.8520179372197308,False,1.4955016432012018,16,5.0,0.3333333333333333,16,6.0,17,8.0,8.0,0.5333333333333333,10.0,6.0,7.0,5.0,,,,,,,-0.2348308365357257
2011-12-10,15,True,Wolves,4,1,3,36,33,13.0,0.8666666666666667,31,5.0,13,1.0,10.0,0.6666666666666666,19.0,10.0,8.0,8.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.7174887892376679,1.1669367909238249,False,1.6316019058832736,14,6.0,0.4,15,7.0,24,10.0,,,,,,,0.0,0.0,5.0,13.0,3.0,12.0,-0.6148065152603638
2011-12-18,16,False,QPR,2,0,3,39,36,13.0,0.8666666666666667,35,8.0,14,2.0,,,,,,,11.0,0.9166666666666666,12.0,3.0,5.0,2.0,1.3004484304932735,0.8103727714748785,False,1.016548463356974,0.4518072289156626,True,1.7121661893502005,16,4.0,0.26666666666666666,15,7.0,26,9.0,6.0,0.4,6.0,10.0,6.0,6.0,,,,,,,-0.5556035978686079
2011-12-22,17,False,Fulham,5,0,3,42,39,13.0,0.8666666666666667,37,9.0,14,2.0,,,,,,,13.0,1.0833333333333333,14.0,3.0,6.0,1.0,1.3004484304932735,0.8103727714748785,False,0.9724473257698542,1.0313901345291479,False,1.7878296569658103,18,8.0,0.5333333333333333,18,4.0,18,3.0,9.0,0.6,14.0,9.0,11.0,6.0,,,,,,,-0.4536284204241609
2011-12-26,18,True,Wigan,5,0,3,45,42,13.0,0.8666666666666667,42,13.0,14,2.0,10.0,0.6666666666666666,23.0,11.0,9.0,8.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.8071748878923766,0.8752025931928686,False,1.8572847518640347,14,8.0,0.5333333333333333,15,5.0,30,7.0,,,,,,,6.0,0.5,6.0,14.0,5.0,8.0,-0.9690181314073226
2011-12-31,19,True,Blackburn,2,3,0,45,45,15.0,1.0,47,17.0,14,1.0,10.0,0.6666666666666666,28.0,11.0,12.0,8.0,,,,,,,1.5883306320907618,0.538116591928251,False,1.076233183856502,1.393841166936791,False,1.9718780848558115,11,4.0,0.26666666666666666,25,8.0,39,9.0,,,,,,,3.0,0.25,13.0,20.0,9.0,12.0,-1.338929563790983
2012-01-05,20,False,Newcastle,0,3,0,45,45,12.0,0.8,49,18.0,17,4.0,,,,,,,15.0,1.25,19.0,3.0,10.0,0.0,1.3004484304932735,0.8103727714748785,False,1.3290113452188006,1.210762331838565,False,1.870692330640816,30,4.0,0.26666666666666666,26,7.0,25,10.0,7.0,0.4666666666666667,12.0,11.0,5.0,7.0,,,,,,,0.3938299643454349
2012-01-14,21,True,Bolton,3,0,3,48,45,9.0,0.6,49,14.0,20,6.0,10.0,0.6666666666666666,30.0,14.0,13.0,5.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.8071748878923766,1.0372771474878444,False,1.6713608082973117,16,7.0,0.4666666666666667,25,5.0,43,7.0,,,,,,,6.0,0.5,14.0,19.0,5.0,9.0,-1.0983228168810903
2012-01-23,22,False,Arsenal,2,1,3,51,48,9.0,0.6,52,15.0,20,6.0,,,,,,,12.0,1.0,19.0,6.0,9.0,3.0,1.3004484304932735,0.8103727714748785,False,1.0696920583468394,0.6726457399103138,False,1.7313151634085873,36,7.0,0.4666666666666667,38,7.0,31,7.0,11.0,0.7333333333333333,16.0,6.0,7.0,2.0,,,,,,,0.6464179330742243
2012-02-01,23,True,Stoke,2,0,3,54,51,9.0,0.6,54,12.0,21,7.0,10.0,0.6666666666666666,33.0,14.0,15.0,5.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.6726457399103138,0.9724473257698542,False,1.879529147832964,30,6.0,0.4,23,5.0,33,5.0,,,,,,,10.0,0.8333333333333334,8.0,20.0,5.0,5.0,-0.022644929491963426
2012-02-06,24,False,Chelsea,3,3,1,55,54,9.0,0.6,56,9.0,21,7.0,,,,,,,12.0,1.0,21.0,7.0,10.0,4.0,1.3004484304932735,0.8103727714748785,False,1.2641815235008105,0.5829596412556054,False,1.9428406957487103,42,8.0,0.5333333333333333,41,5.0,26,5.0,10.0,0.6666666666666666,24.0,16.0,8.0,5.0,,,,,,,0.9043512369966156
2012-02-11,25,True,Liverpool,2,1,3,58,55,10.0,0.6666666666666666,59,10.0,24,7.0,12.0,0.8,35.0,14.0,16.0,4.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.9865470852017936,0.9724473257698542,False,1.8457865048336304,39,5.0,0.3333333333333333,28,4.0,21,6.0,,,,,,,7.0,0.5833333333333334,14.0,13.0,6.0,6.0,0.5094704832346221
2012-02-26,26,False,Norwich,2,1,3,61,58,13.0,0.8666666666666667,61,12.0,25,5.0,,,,,,,10.0,0.8333333333333334,24.0,10.0,12.0,7.0,1.3004484304932735,0.8103727714748785,False,1.1111111111111112,0.9036144578313252,True,1.909984795612387,35,10.0,0.6666666666666666,37,7.0,41,6.0,8.0,0.5333333333333333,19.0,15.0,7.0,5.0,,,,,,,0.04855893548167097
2012-03-05,27,False,Spurs,3,1,3,64,61,13.0,0.8666666666666667,63,11.0,26,6.0,,,,,,,10.0,0.8333333333333334,26.0,11.0,12.0,8.0,1.3004484304932735,0.8103727714748785,False,0.9724473257698542,0.8520179372197308,False,1.9524879681772045,53,7.0,0.4666666666666667,51,12.0,30,9.0,13.0,0.8666666666666667,29.0,10.0,12.0,2.0,,,,,,,1.3351004683583254
2012-03-11,28,True,West Brom,2,0,3,67,64,13.0,0.8666666666666667,66,12.0,27,6.0,12.0,0.8,37.0,15.0,14.0,4.0,,,,,,,1.5883306320907618,0.538116591928251,False,1.1659192825112108,1.3290113452188006,False,1.9952951811719104,35,10.0,0.6666666666666666,34,12.0,35,4.0,,,,,,,10.0,0.8333333333333334,20.0,19.0,11.0,6.0,-0.1597722398331324
2012-03-18,29,False,Wolves,5,0,3,70,67,13.0,0.8666666666666667,68,12.0,27,6.0,,,,,,,10.0,0.8333333333333334,29.0,12.0,10.0,9.0,1.3004484304932735,0.8103727714748785,False,0.9724473257698542,1.3452914798206277,False,2.104904591085716,22,4.0,0.26666666666666666,30,5.0,58,15.0,0.0,0.0,17.0,30.0,4.0,15.0,,,,,,,-1.230331556761369
2012-03-27,30,True,Fulham,1,0,3,73,70,15.0,1.0,73,14.0,27,3.0,12.0,0.8,39.0,15.0,11.0,4.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.8520179372197308,0.6482982171799027,False,2.16922995855638,36,9.0,0.6,37,8.0,40,5.0,,,,,,,4.0,0.3333333333333333,8.0,18.0,3.0,8.0,-0.28923066114085066
2012-04-03,31,False,Blackburn,2,0,3,76,73,15.0,1.0,74,13.0,27,2.0,,,,,,,13.0,1.0833333333333333,34.0,12.0,15.0,6.0,1.3004484304932735,0.8103727714748785,False,0.713128038897893,0.7174887892376679,False,2.2260378395294933,28,7.0,0.4666666666666667,43,6.0,62,6.0,10.0,0.6666666666666666,22.0,27.0,9.0,6.0,,,,,,,-0.94395275473719
2012-04-08,32,True,QPR,2,0,3,79,76,15.0,1.0,76,13.0,27,1.0,15.0,1.0,40.0,15.0,10.0,1.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.8433734939759036,0.4018912529550827,True,2.2797316392241096,28,7.0,0.4666666666666667,35,8.0,54,9.0,,,,,,,1.0,0.08333333333333333,16.0,29.0,6.0,11.0,-1.0113095241670862
2012-04-12,33,False,Wigan,0,1,0,79,79,15.0,1.0,78,12.0,27,0.0,,,,,,,13.0,1.0833333333333333,36.0,12.0,15.0,5.0,1.3004484304932735,0.8103727714748785,False,0.713128038897893,1.5246636771300448,False,2.293952864868141,28,8.0,0.5333333333333333,30,7.0,57,5.0,6.0,0.4,14.0,25.0,4.0,4.0,,,,,,,-1.0582418660279966
2012-04-15,34,True,Aston Villa,4,0,3,82,79,12.0,0.8,78,10.0,28,1.0,15.0,1.0,42.0,15.0,9.0,1.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.9865470852017936,1.296596434359805,False,2.1702829585489263,35,5.0,0.3333333333333333,35,5.0,44,9.0,,,,,,,3.0,0.25,17.0,22.0,3.0,7.0,-0.5981367068853894
2012-04-22,35,True,Everton,4,4,1,83,82,12.0,0.8,82,9.0,28,1.0,15.0,1.0,46.0,15.0,11.0,1.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.8968609865470851,0.713128038897893,False,2.2301899746686,47,10.0,0.6666666666666666,38,10.0,34,3.0,,,,,,,6.0,0.5,17.0,20.0,6.0,7.0,0.09717684889025044
2012-05-01,36,False,Man City,0,1,0,83,83,10.0,0.6666666666666666,86,12.0,32,5.0,,,,,,,12.0,1.0,36.0,13.0,12.0,3.0,1.3004484304932735,0.8103727714748785,False,1.1021069692058347,0.538116591928251,False,2.1613866834489084,80,10.0,0.6666666666666666,87,15.0,27,5.0,13.0,0.8666666666666667,51.0,10.0,14.0,4.0,,,,,,,1.9737120076067451
2012-05-06,37,True,Swansea,2,0,3,86,83,7.0,0.4666666666666667,86,10.0,33,6.0,13.0,0.8666666666666667,50.0,19.0,13.0,4.0,,,,,,,1.5883306320907618,0.538116591928251,False,0.8433734939759036,0.7328605200945626,True,2.047318348210912,44,5.0,0.3333333333333333,43,8.0,49,10.0,,,,,,,7.0,0.5833333333333334,17.0,31.0,7.0,7.0,-0.3432629565862608
2012-05-13,38,False,Sunderland,1,0,3,89,86,7.0,0.4666666666666667,88,10.0,33,6.0,,,,,,,9.0,0.75,36.0,14.0,10.0,3.0,1.3004484304932735,0.8103727714748785,False,0.8103727714748785,1.210762331838565,False,2.1116042998063635,45,3.0,0.2,45,3.0,45,8.0,9.0,0.6,26.0,16.0,6.0,3.0,,,,,,,-0.3549420333007846
